[-1.29226683125, 3.2893991646819107, -1.3658832630419742, -0.6229178182318041, 4.318741009882724, 1.4311664203173762, 1.1695576724280685, 0]
[-1.29226683125, 3.289672197386789, -1.3660465943636098, -0.6228905949622976, 4.315046245067978, 1.4301802962163532, 1.170515047992188, 0]
[-1.29226683125, 3.2894214606321084, -1.3660057296134125, -0.6229536011154369, 4.383403095680698, 1.4081891809642242, 1.1470851260268211, 0]
[-1.29226683125, 3.2895628937584793, -1.3660257965438216, -0.6229340502033103, 4.360707443023617, 1.431180969977544, 1.1689672421653348, 0]
[-1.29226683125, 3.289524589777396, -1.3661726142871002, -0.6230171655378831, 4.338411168568028, 1.4315218485192853, 1.1476550071778797, 0]
[-1.29226683125, 3.2893769517527023, -1.3441532004141237, -0.6229571618463099, 4.361257674701785, 1.4305916634827398, 1.169508665883376, 0]
[-1.29226683125, 3.2894096312749386, -1.3660983165438043, -0.6228803180462127, 4.338029862809115, 1.431291003024143, 1.169564250412365, 0]
[-1.29226683125, 3.289444828889315, -1.3660534596257075, -0.6228688812353151, 4.337579830141045, 1.453554315502508, 1.147066059487449, 0]
[-1.29226683125, 3.2894747021516255, -1.3441667266446882, -0.6229013950877968, 4.360101284618251, 1.4537176275788977, 1.1688781536092645, 0]
[-1.29226683125, 3.2895228951785853, -1.3658714137466061, -0.6229971956633206, 4.362406699965806, 1.4102993286130152, 1.1696506071177124, 0]
[-1.29226683125, 3.2895173135938074, -1.3659629005466507, -0.6229282473051206, 4.340611197436182, 1.4084044495841437, 1.1691177156455033, 0]
[-1.29226683125, 3.2895446294825605, -1.3661542982119068, -0.6229549238838965, 4.338209644859634, 1.4085518273947992, 1.169440805744391, 0]
[-1.29226683125, 3.289544843819473, -1.3441497807960827, -0.6229551334134578, 4.360272998704091, 1.4311766268844819, 1.1473095401269966, 0]
[-1.29226683125, 3.289335818874796, -1.3660674436956517, -0.6229133296745011, 4.360045870549252, 1.4316258521921381, 1.1689955714426588, 0]
[-1.29226683125, 3.2894089156289086, -1.366049488244779, -0.6228720401311233, 4.360337960259002, 1.4321593331142752, 1.1919252979239623, 0]
[-1.291179010882877, 3.289496774077608, -1.3660478979008341, -0.6228891908765825, 4.338077238379171, 1.4310807301097435, 1.168830841862889, 0]
[-1.291167891465344, 3.2894522082766975, -1.3660314133623361, -0.6228903677867175, 4.3605186213342515, 1.4313773828195304, 1.169939450509915, 0]
[-1.2900566170876573, 3.2894370348782003, -1.365973087000204, -0.6229081303433486, 4.3608658665394975, 1.4529725247166005, 1.1472045144855678, 0]
[-1.2889659079981917, 3.2893801186055294, -1.3659900623908858, -0.622921393450484, 4.361280119149945, 1.4533291280595881, 1.1688262974757568, 0]
[-1.2878691130746285, 3.2893079559537406, -1.3660260283289805, -0.622933458513739, 4.361761553304433, 1.4538815736208202, 1.1688603107149136, 0]
[-1.2845974729686827, 3.289456493791384, -1.3659624071368446, -0.6228483604555262, 4.361168851226652, 1.408574559760864, 1.169669855286241, 0]
[-1.2816327696327476, 3.2894371927333395, -1.366195821023391, -0.622975001297716, 4.338601131493084, 1.4318583078883351, 1.1692973660539707, 0]
[-1.2757452332997008, 3.2894996306475877, -1.3660108259654766, -0.6229558002131071, 4.359696109170854, 1.4321701661314783, 1.1692714144394816, 0]
[-1.2683980530046721, 3.2893462337929202, -1.3659659050766304, -0.6229162834822023, 4.360934467681468, 1.4087492138376168, 1.1701449580801315, 0]
[-1.259287118437599, 3.289354159817571, -1.3879059606012434, -0.6229370006559798, 4.360110859663746, 1.408951222016517, 1.1702410375066254, 0]
[-1.2438673726776708, 3.2895935561907814, -1.409870343178313, -0.6229845355959097, 4.360540077505494, 1.4093973210264614, 1.1928668986343225, 0]
[-1.2218166571100342, 3.2894145707309916, -1.431748052569548, -0.622939127848378, 4.338409372550163, 1.4100417284800622, 1.1692351157099494, 0]
[-1.2019259726624478, 3.2893723184455843, -1.5193156726514516, -0.6229311712281402, 4.338396340099444, 1.4105922679370464, 1.1689665573434092, 0]
[-1.1769432359535197, 3.2894792799633517, -1.6068386296555577, -0.6229549548512858, 4.360312901072164, 1.3884296917959627, 1.1699604160303605, 0]
[-1.1332610419973321, 3.267576384894825, -1.6942257686046882, -0.6229077982337824, 4.3605292844612515, 1.3657569725144418, 1.1921665288804486, 0]
[-1.0595727859131152, 3.2472657100021465, -1.8160497052988893, -0.6228240444562299, 4.361722356223482, 1.365899054336466, 1.1724196501339403, 0]
[-0.9754998286373056, 3.245508707351855, -1.8254964506495597, -0.6229326907361201, 4.36020151448193, 1.3654899082017966, 1.1695186784228868, 0]
[-0.9032340700119718, 3.201981448869284, -1.9348860930505847, -0.6229962514067007, 4.382924428520997, 1.3444867676282735, 1.1913233299062809, 0]
[-0.8536444398495435, 3.180018323282584, -2.131695470047814, -0.6229795752925972, 4.360197728270267, 1.3439344543804457, 1.1910599696407702, 0]
[-0.7789360263574613, 3.1582068431771364, -2.3067024143292887, -0.6229392527183262, 4.338154130113732, 1.3890970911415965, 1.1911949449569927, 0]
[-0.7240715496260335, 3.1144129046686335, -2.590804035563326, -0.6228622531859064, 4.36004894782674, 1.345252305005474, 1.1685514872073006, 0]
[-0.6695250811608091, 3.0486274125284014, -2.7876433540816974, -0.6228758848902454, 4.360327673275025, 1.3218136184514913, 1.1909507532042973, 0]
[-0.6270339129385406, 2.9829782126074336, -3.006311850269525, -0.6228991972928342, 4.382434817649328, 1.3441334072865787, 1.1917118509080795, 0]
[-0.5918228834333688, 2.9017600961630894, -3.3106264175926574, -0.6228785598102176, 4.342088126335612, 1.3450828095376148, 1.2320275439770407, 0]
[-0.5354498897714718, 2.8957717047759823, -3.3341860219173647, -0.622932974747336, 4.3381682125764485, 1.3439439648569602, 1.2360836492335097, 0]
[-0.47975723767550266, 2.7863268937203194, -3.6623465364025125, -0.6227705705994282, 4.338119187079138, 1.3653000302281897, 1.2349525347709864, 0]
[-0.44274953461164324, 2.6550691453664315, -3.990076680196948, -0.6229206986139098, 4.360346420664434, 1.3431478421858563, 1.2123537113928768, 0]
[-0.4120013096534692, 2.567829117857867, -4.317872971843764, -0.6229263885836765, 4.360804800196155, 1.3876933188900786, 1.2344818759753173, 0]
[-0.37681861909210257, 2.4870669154523157, -4.581584287657795, -0.6228906504027532, 4.3617086370693885, 1.389026490058058, 1.214979952133797, 0]
[-0.35839128008710736, 2.4801525520123886, -4.602232323617455, -0.6228903817392116, 4.359773089549225, 1.3881063679568295, 1.212216966008116, 0]
[-0.35104082591801145, 2.3052919127321525, -4.995595687397069, -0.6228903797186903, 4.3386037692362605, 1.3664338811840835, 1.2123140521727185, 0]
[-0.34251972041879897, 2.1305211683353598, -5.345602688749771, -0.6228479772602055, 4.362081292752953, 1.3677296667313705, 1.234659973726268, 0]
[-0.3194180794440338, 2.0432866111545502, -5.629726922186504, -0.6228259180881205, 4.361194562316348, 1.343915354936143, 1.2352437742658209, 0]
[-0.2869971052210781, 1.9118827204733009, -6.044906655506574, -0.6228052554779843, 4.361732564743184, 1.3442353441078307, 1.2354348825613688, 0]
[-0.2411675939032298, 1.759081530357698, -6.394451896437783, -0.622857300639257, 4.338896224268505, 1.321848337877428, 1.234540510305649, 0]
[-0.19773601345281622, 1.6060094603465596, -6.78791735415587, -0.6229065765259827, 4.360024692962505, 1.322563621064646, 1.278835537881804, 0]
