[-1.27954740851587, 2.998660096231646, -1.2363534601079327, 0.0, 4.268013692314651, 1.5292415158304242, 1.1662939012066293, 0]
[-1.272888741144942, 3.0079834515781525, -1.2400925400733138, 0.0, 4.264769260040648, 1.529386698006355, 1.1667810493040627, 0]
[-1.25127516229706, 3.015442135855358, -1.2430838040456187, 0.0, 4.262173714221446, 1.5295028437470999, 1.1671707677820093, 0]
[-1.2665575891210339, 3.021409083277122, -1.2454768152234628, 0.0, 4.260097277566085, 1.513309115388556, 1.1674825425643667, 0]
[-1.278783530580213, 3.0261826412145334, -1.2473912241657379, 0.0, 4.2584361282417955, 1.500354132701721, 1.1677319623902527, 0]
[-1.2885642837475564, 3.0137148426133225, -1.248922751319558, 0.0, 4.273393853733504, 1.5062767915033926, 1.1679314982509612, 0]
[-1.296388886281431, 3.0200272486834936, -1.2501479730426142, 0.0, 4.285360034126871, 1.4947282735935898, 1.1680911269395282, 0]
[-1.3026485683085307, 3.0250771735396307, -1.267414795372199, 0.0, 4.278646333490424, 1.485489459265748, 1.1682188298903817, 0]
[-1.3076563139302104, 3.0128304684734, -1.2975148981870066, 0.0, 4.273275372981266, 1.4780984078034742, 1.1846076372022043, 0]
[-1.2628025755741348, 3.0030331044204157, -1.3378816253899923, 0.0, 4.30155189447622, 1.488472211584795, 1.1814320381005228, 0]
[-1.259492874791554, 3.0114818581291685, -1.4516082319080859, 0.0, 4.291599821769903, 1.480484609658712, 1.1788915588191773, 0]
[-1.2242718242632096, 2.969380926242751, -1.5914494519759799, 0.0, 4.29992480855599, 1.4740945281178455, 1.1605725304429613, 0]
[-1.1635216939382544, 2.919413535782477, -1.735895717932575, 0.0, 4.322871442935999, 1.4526958179340126, 1.1784905976442681, 0]
[-1.0986349447271506, 2.8468663335119784, -1.9654592453558295, 0.0, 4.308655460537727, 1.4355768497869463, 1.1602517615030339, 0]
[-1.0141522554559879, 2.73996863684216, -2.1979700021478523, 0.0, 4.297282674619109, 1.4218816752692933, 1.178233982492326, 0]
[-0.9628527489901975, 2.654450479506305, -2.43283854243489, 0.0, 4.288184445884215, 1.4109255356551709, 1.17633311433262, 0]
[-0.8729532089641459, 2.5208893738330564, -2.734739889322505, 0.0, 4.2809058628963, 1.4184472689150125, 1.191099064755995, 0]
[-0.7684602870410192, 2.3977538443433177, -3.0739808365394357, 0.0, 4.291369641457107, 1.4244646555228861, 1.2029118250946949, 0]
[-0.733725884355943, 2.201525551044688, -3.443093464019819, 0.0, 4.283454019354614, 1.4292785648091848, 1.1960753884145152, 0]
[-0.6245051374521773, 2.0119696265035043, -3.8035301458086854, 0.0, 4.277121521672618, 1.416843047287084, 1.2068928840215112, 0]
[-0.5859884747825899, 1.827751596968278, -4.173312715995483, 0.0, 4.272055523527022, 1.4068946332694034, 1.1829735906048284, 0]
